user_id,item_id,rating,timestamp
502,99,5.0,879438346.0
794,57,4.0,881259362.0
537,650,3.0,877108345.0
832,510,3.0,875035660.0
847,605,5.0,887046259.0
726,113,5.0,883710152.0
665,153,3.0,880568662.0
158,735,2.0,880557192.0
921,236,4.0,891448247.0
832,662,1.0,875224381.0
898,175,4.0,884121173.0
845,363,4.0,883949121.0
629,857,4.0,885667600.0
932,0,3.0,874854294.0
804,234,2.0,881705350.0
559,108,3.0,879976651.0
683,49,4.0,875810897.0
861,69,4.0,879305172.0
869,806,4.0,875051101.0
845,184,5.0,883948534.0
585,122,3.0,884057661.0
827,893,4.0,891380167.0
847,491,2.0,887039018.0
573,241,5.0,891278860.0
923,404,3.0,889286721.0
494,631,3.0,888634475.0
342,284,4.0,876402390.0
89,475,5.0,891384147.0
804,348,5.0,885845656.0
886,253,4.0,881379145.0
275,95,5.0,874792435.0
290,400,4.0,875086958.0
388,382,3.0,880089302.0
607,156,1.0,880405085.0
863,963,2.0,888890475.0
918,10,4.0,875373582.0
392,79,3.0,889729561.0
926,756,4.0,879181749.0
941,94,5.0,891283516.0
824,359,4.0,881185343.0
882,320,5.0,891692168.0
756,268,3.0,888443434.0
628,686,5.0,880117215.0
463,268,4.0,878354762.0
542,59,5.0,874864346.0
895,833,2.0,887161469.0
874,506,5.0,876465188.0
391,491,3.0,891038401.0
839,51,3.0,891205320.0
320,1091,3.0,879440660.0
344,85,4.0,884916235.0
621,447,4.0,882671221.0
644,60,5.0,892054508.0
845,603,4.0,883948377.0
614,269,2.0,879447642.0
697,479,3.0,886367133.0
601,260,3.0,888638248.0
498,54,4.0,885599598.0
428,421,3.0,882385859.0
493,142,5.0,879541245.0
723,979,1.0,883758119.0
772,451,4.0,888539471.0
634,304,4.0,878878654.0
621,21,4.0,882592178.0
711,62,4.0,874956903.0
460,292,3.0,885355805.0
879,1085,3.0,880175503.0
641,764,3.0,885607115.0
936,298,4.0,876768813.0
362,256,2.0,891499595.0
614,47,5.0,879448399.0
803,1477,3.0,879445441.0
853,187,4.0,882814368.0
815,329,4.0,891710994.0
913,638,4.0,887123886.0
716,468,4.0,884642581.0
814,577,1.0,878695311.0
764,41,5.0,880346975.0
895,7,5.0,887159343.0
499,1125,3.0,883875561.0
836,257,4.0,875721473.0
748,1031,4.0,878849979.0
455,539,3.0,881372114.0
720,96,4.0,877140780.0
591,878,5.0,882607780.0
824,451,4.0,880756796.0
938,925,3.0,880262139.0
526,1201,3.0,879455765.0
885,421,4.0,876032029.0
830,27,3.0,891354848.0
629,110,5.0,885666956.0
238,115,5.0,889181093.0
917,626,4.0,891986664.0
785,492,5.0,882843312.0
7,54,5.0,879362286.0
404,394,1.0,885548094.0
802,676,1.0,880054885.0
592,237,4.0,877728878.0
918,325,2.0,875288304.0
845,520,4.0,883947819.0
834,423,4.0,891033380.0
773,1006,3.0,888559123.0
937,468,4.0,891356656.0
823,320,2.0,877020965.0
505,575,3.0,874875062.0
562,256,5.0,880506596.0
71,214,4.0,880036718.0
435,466,4.0,887770566.0
858,1270,3.0,885774937.0
756,52,3.0,888466737.0
143,451,3.0,888104382.0
495,439,2.0,876066353.0
565,374,4.0,881650467.0
532,287,2.0,879773297.0
846,997,4.0,878775444.0
844,307,4.0,885409493.0
406,398,2.0,876344329.0
536,957,2.0,886032098.0
652,207,3.0,890181185.0
785,319,3.0,882842463.0
480,198,5.0,885828543.0
435,276,2.0,887771924.0
188,401,2.0,893264487.0
806,469,3.0,892530705.0
867,180,5.0,877103280.0
386,0,4.0,886480681.0
845,226,4.0,883949698.0
542,771,4.0,877550399.0
829,95,3.0,891561673.0
893,11,5.0,881625708.0
918,1273,3.0,875289566.0
814,239,2.0,878692319.0
638,724,2.0,891239613.0
803,631,3.0,879445334.0
311,1162,5.0,891699538.0
863,401,5.0,877214158.0
644,59,5.0,892053748.0
638,733,4.0,891239324.0
664,1304,4.0,884291413.0
846,150,4.0,878775914.0
881,204,5.0,879865307.0
14,816,2.0,879456351.0
386,525,4.0,886483099.0
654,1096,2.0,891817472.0
495,501,3.0,876067215.0
860,13,4.0,881274612.0
550,1427,5.0,892783612.0
444,893,4.0,891200870.0
193,227,1.0,879535548.0
449,614,3.0,882377861.0
885,376,3.0,876032929.0
670,375,3.0,884035303.0
505,190,4.0,874873615.0
581,910,5.0,882961540.0
290,398,4.0,874871498.0
565,571,2.0,881651013.0
918,702,3.0,875374088.0
792,919,3.0,875104864.0
772,910,5.0,888538643.0
584,1139,4.0,891283921.0
869,865,2.0,875050370.0
416,446,2.0,880953014.0
97,209,4.0,880498968.0
663,652,5.0,876526685.0
115,1210,2.0,876453865.0
711,987,4.0,874956903.0
716,451,2.0,884642479.0
424,323,1.0,890346567.0
741,541,1.0,881335598.0
520,1230,3.0,884478667.0
788,248,3.0,880332296.0
889,732,2.0,882915661.0
454,14,2.0,879110767.0
76,191,3.0,884752900.0
662,2,4.0,889492614.0
676,90,5.0,889399671.0
626,383,2.0,879529916.0
393,735,5.0,880888167.0
879,977,3.0,880167569.0
654,387,2.0,887429784.0
718,215,4.0,879373935.0
419,123,5.0,891356891.0
665,1462,3.0,880567612.0
923,499,5.0,885458009.0
888,143,4.0,880178224.0
832,99,4.0,875036169.0
748,208,4.0,878848828.0
870,270,2.0,888192859.0
262,233,4.0,891298792.0
463,510,5.0,878354965.0
822,446,1.0,878439412.0
886,292,5.0,881378219.0
499,405,4.0,883865985.0
753,1006,4.0,879451585.0
762,996,2.0,878919116.0
698,1317,4.0,879148051.0
681,548,3.0,888517627.0
888,659,2.0,880182695.0
397,99,3.0,875652816.0
714,583,4.0,875963353.0
449,213,1.0,882371416.0
912,743,4.0,883110363.0
199,425,5.0,884130014.0
918,217,4.0,875374032.0
473,518,5.0,887924083.0
58,488,4.0,888205370.0
658,713,3.0,891386492.0
803,119,3.0,879444077.0
877,212,3.0,880867854.0
275,966,3.0,874836629.0
544,713,3.0,883115664.0
832,187,4.0,875124495.0
847,264,4.0,887047808.0
829,470,5.0,891898661.0
531,117,4.0,888634813.0
880,461,3.0,876538595.0
628,653,4.0,880117813.0
339,493,5.0,884990951.0
696,307,3.0,882621431.0
853,117,2.0,882813219.0
847,492,2.0,887037980.0
755,117,2.0,874828967.0
629,180,3.0,885666650.0
782,340,5.0,884326787.0
32,872,3.0,891964230.0
453,367,3.0,888267198.0
298,635,3.0,889501995.0
644,95,3.0,892054444.0
919,346,4.0,884219953.0
789,855,1.0,885158374.0
185,1032,5.0,879023632.0
534,143,3.0,879618123.0
614,69,4.0,879448915.0
325,470,5.0,879875025.0
70,300,3.0,880864015.0
641,1214,4.0,886132139.0
653,458,4.0,887864998.0
419,126,5.0,891357104.0
789,104,2.0,884462907.0
404,53,2.0,885546379.0
12,499,5.0,881515011.0
854,164,4.0,879825382.0
454,76,4.0,879111528.0
296,292,3.0,874953948.0
303,242,3.0,884967391.0
789,481,3.0,885156709.0
726,157,2.0,883713668.0
499,133,5.0,883873461.0
888,1251,3.0,880182270.0
789,292,2.0,884460878.0
233,460,4.0,892079288.0
639,181,5.0,874777925.0
808,741,3.0,891037091.0
856,23,1.0,883432711.0
918,368,3.0,875920948.0
882,126,5.0,891717319.0
804,409,2.0,881695414.0
541,344,3.0,886532176.0
796,298,2.0,879439031.0
555,700,3.0,882136396.0
829,194,3.0,891464054.0
188,1392,5.0,893266325.0
874,97,5.0,876464967.0
757,194,5.0,881975416.0
428,801,3.0,882387576.0
729,247,3.0,880310324.0
891,1442,3.0,886610267.0
895,222,4.0,887158830.0
919,343,4.0,884219768.0
389,471,1.0,879694232.0
795,489,3.0,892675424.0
918,623,3.0,875288898.0
633,288,3.0,877017891.0
850,351,4.0,888540240.0
599,182,5.0,888451750.0
789,213,3.0,885156618.0
795,85,5.0,893047321.0
886,27,5.0,881379522.0
91,402,2.0,881008058.0
879,257,4.0,880166499.0
183,383,4.0,889909515.0
845,637,5.0,883950220.0
844,300,3.0,885409374.0
693,660,4.0,875728729.0
4,400,2.0,875721216.0
834,367,5.0,891034366.0
794,174,5.0,881263767.0
846,495,4.0,878940013.0
312,323,4.0,891012907.0
58,562,4.0,888206562.0
851,1042,4.0,891037888.0
715,481,5.0,879795375.0
388,649,5.0,879991411.0
728,270,4.0,893286638.0
12,642,5.0,882140206.0
715,717,4.0,879796138.0
697,201,3.0,886367775.0
388,367,4.0,880088309.0
754,328,3.0,882569771.0
393,28,3.0,881058201.0
311,613,5.0,891698300.0
714,10,4.0,875963306.0
531,1207,4.0,888630453.0
144,1206,2.0,888398238.0
909,249,1.0,880821033.0
621,79,3.0,882671446.0
791,120,4.0,877910412.0
681,191,3.0,888516979.0
268,131,5.0,891449145.0
296,147,3.0,875239619.0
818,324,4.0,879952656.0
177,146,4.0,886678902.0
698,184,4.0,878883038.0
624,120,3.0,891273698.0
377,215,4.0,880055268.0
869,324,4.0,875050410.0
763,110,4.0,876243595.0
404,397,1.0,885547448.0
862,318,4.0,889289157.0
659,387,2.0,891201823.0
624,472,2.0,891632164.0
449,689,4.0,882398666.0
861,472,4.0,879303622.0
718,296,2.0,888451537.0
879,371,1.0,880242782.0
107,0,4.0,879879720.0
870,312,3.0,888192286.0
660,88,5.0,888300344.0
932,399,3.0,874939105.0
879,216,4.0,880241411.0
444,286,2.0,891035830.0
804,1091,5.0,881698745.0
600,120,2.0,876347267.0
392,481,2.0,887746670.0
692,678,4.0,875483947.0
709,337,4.0,882063367.0
456,174,5.0,882547139.0
532,586,4.0,887721848.0
804,1100,5.0,881694978.0
419,848,5.0,891357021.0
522,96,4.0,883702946.0
881,376,5.0,879868197.0
829,673,3.0,891561805.0
604,335,2.0,881015064.0
824,919,3.0,880756224.0
197,675,3.0,884204709.0
70,167,5.0,885016641.0
729,256,5.0,880310541.0
115,293,3.0,876452582.0
916,149,5.0,882912385.0
350,304,4.0,879481550.0
658,447,5.0,891385534.0
378,196,5.0,880568253.0
744,193,4.0,880123262.0
780,194,4.0,879633942.0
446,82,5.0,878856458.0
658,182,4.0,891385079.0
896,264,3.0,879990466.0
703,1288,3.0,891398702.0
702,741,3.0,875242281.0
907,443,3.0,879722850.0
398,217,4.0,882344597.0
895,1173,2.0,887160842.0
681,679,4.0,888519725.0
471,292,4.0,875977735.0
300,631,3.0,882077811.0
129,76,5.0,880396792.0
896,239,4.0,879993823.0
576,1209,3.0,880475067.0
752,518,4.0,891401851.0
715,615,3.0,879797287.0
733,14,4.0,891026009.0
779,292,3.0,891363259.0
787,214,3.0,880869908.0
641,20,5.0,885605148.0
348,283,5.0,879465477.0
814,116,3.0,878691884.0
239,886,5.0,885775711.0
654,563,3.0,887429640.0
935,623,1.0,886832758.0
165,680,1.0,886397777.0
934,857,5.0,884472704.0
703,626,3.0,891397366.0
278,561,4.0,875313387.0
883,378,5.0,876859351.0
845,177,4.0,883947630.0
848,120,5.0,879695086.0
585,282,3.0,884057518.0
627,292,4.0,880777167.0
747,82,3.0,879455019.0
845,744,5.0,883946938.0
503,784,3.0,887911789.0
787,284,5.0,880867372.0
291,415,4.0,881105657.0
275,910,4.0,874786467.0
556,343,2.0,884357321.0
779,185,4.0,891363651.0
834,24,5.0,891032764.0
473,499,5.0,887924469.0
814,481,4.0,878694820.0
397,207,5.0,875723253.0
623,92,5.0,879792557.0
180,541,2.0,878962919.0
869,1108,3.0,881001249.0
473,203,4.0,887924084.0
752,173,4.0,891402323.0
915,565,3.0,880845368.0
932,467,3.0,874854611.0
746,400,5.0,888640648.0
839,654,5.0,891204827.0
726,715,2.0,883712993.0
653,563,4.0,887864868.0
379,210,3.0,885479487.0
842,173,4.0,879444670.0
471,646,4.0,875981830.0
331,146,4.0,887938524.0
697,197,2.0,886367442.0
496,942,2.0,879363695.0
727,14,4.0,879443387.0
233,916,2.0,892334976.0
867,476,4.0,877103280.0
384,209,1.0,879453773.0
637,127,3.0,876695216.0
180,998,1.0,878963276.0
523,481,2.0,884635085.0
773,397,2.0,888556169.0
888,261,4.0,880176620.0
842,732,2.0,879447523.0
834,68,5.0,891034366.0
794,922,2.0,880560078.0
792,147,4.0,875104498.0
159,54,4.0,876858091.0
884,78,4.0,885715803.0
787,429,2.0,880869621.0
935,280,2.0,886832714.0
665,639,3.0,880314453.0
781,1245,2.0,891500194.0
744,11,5.0,880123905.0
694,321,2.0,888805981.0
852,354,1.0,879365035.0
773,196,1.0,888556746.0
641,286,1.0,885604085.0
522,633,4.0,883701065.0
177,99,4.0,882823758.0
762,49,4.0,878914968.0
838,706,2.0,875751774.0
213,274,3.0,891543271.0
200,544,3.0,884140750.0
801,568,4.0,875985840.0
353,447,3.0,891307114.0
869,325,3.0,875050410.0
576,492,5.0,880474455.0
338,430,4.0,891033350.0
324,92,4.0,891478627.0
683,709,2.0,878761751.0
832,431,2.0,878078229.0
888,849,4.0,880181138.0
600,49,5.0,876346810.0
93,461,5.0,891721851.0
607,500,5.0,880406862.0
850,871,4.0,875729820.0
803,979,4.0,879440663.0
63,273,4.0,879365670.0
869,397,3.0,880584584.0
275,149,4.0,874786924.0
567,626,5.0,877907367.0
871,886,5.0,888478882.0
254,329,2.0,883215586.0
454,548,3.0,879111907.0
920,273,1.0,879379642.0
580,1087,4.0,879641787.0
138,236,3.0,879538254.0
822,601,4.0,878438856.0
804,216,2.0,881695293.0
492,1078,2.0,884131777.0
726,272,5.0,883709438.0
494,563,1.0,888635294.0
388,0,4.0,879915860.0
888,631,4.0,880181663.0
496,199,3.0,879362359.0
832,167,5.0,875038775.0
845,480,5.0,883948048.0
769,920,4.0,875971989.0
829,175,3.0,891561673.0
920,1268,2.0,879380142.0
803,443,3.0,879445625.0
440,533,3.0,891035144.0
270,180,5.0,885848707.0
751,1014,3.0,891207940.0
787,427,2.0,880868401.0
449,219,4.0,882394097.0
141,41,4.0,888640489.0
746,12,3.0,888733348.0
429,741,3.0,877225239.0
858,285,5.0,885775358.0
486,272,4.0,883444631.0
460,324,4.0,885355757.0
787,181,2.0,880868599.0
714,233,4.0,875963242.0
715,604,3.0,879796354.0
879,783,3.0,880175050.0
805,650,3.0,882388128.0
729,325,2.0,880310201.0
689,740,3.0,881180427.0
46,284,3.0,879438984.0
825,619,4.0,885690379.0
832,287,1.0,875035487.0
536,516,2.0,886030831.0
452,1135,2.0,888206492.0
451,471,2.0,876299004.0
915,995,4.0,880845303.0
665,506,4.0,880139120.0
438,288,4.0,882894084.0
785,202,4.0,882843753.0
921,216,3.0,891449993.0
380,310,2.0,892697869.0
542,248,2.0,888209667.0
221,47,5.0,878181592.0
633,274,5.0,877018125.0
649,176,2.0,891371061.0
813,52,4.0,885411132.0
496,398,4.0,879310508.0
745,1,3.0,885075304.0
850,974,2.0,875731021.0
762,479,4.0,878915628.0
101,152,2.0,892991376.0
13,185,4.0,879119497.0
494,54,2.0,888634389.0
792,150,5.0,875104142.0
353,169,4.0,891217194.0
84,8,4.0,879456308.0
245,820,1.0,884923829.0
906,7,3.0,880159688.0
636,456,2.0,882905388.0
832,237,2.0,875124225.0
585,801,3.0,884062405.0
836,150,5.0,875721734.0
6,51,4.0,891353801.0
377,70,4.0,880055672.0
853,8,5.0,882814570.0
912,740,3.0,881369407.0
503,590,4.0,887832097.0
850,249,5.0,875730379.0
937,741,2.0,891356282.0
845,554,5.0,883949200.0
787,323,4.0,880867477.0
757,241,3.0,880672230.0
866,583,3.0,880078887.0
893,1070,4.0,882404507.0
698,877,3.0,893140639.0
610,337,5.0,891636192.0
199,921,3.0,876042790.0
706,80,2.0,886286491.0
223,124,3.0,888103942.0
877,504,4.0,880866288.0
806,536,4.0,893083740.0
235,292,2.0,890116895.0
416,211,1.0,879647800.0
397,677,4.0,875908134.0
862,1302,1.0,889289067.0
924,330,3.0,884717790.0
910,617,3.0,892840996.0
620,24,4.0,880738699.0
607,465,3.0,880405395.0
760,869,2.0,876189931.0
795,925,3.0,893048024.0
747,209,3.0,879454584.0
274,818,2.0,876197904.0
866,8,5.0,880078958.0
200,54,4.0,884114471.0
918,787,4.0,875373521.0
689,353,5.0,881179122.0
795,476,4.0,892663155.0
534,299,4.0,879617199.0
794,468,3.0,880559543.0
561,189,4.0,879196445.0
587,620,3.0,890024325.0
797,257,4.0,875286981.0
449,805,4.0,882468402.0
180,979,2.0,878961847.0
795,761,2.0,893219065.0
317,1150,5.0,884494976.0
898,650,4.0,884121267.0
630,675,2.0,888465247.0
937,541,3.0,891356532.0
758,586,3.0,881476891.0
693,178,4.0,875730980.0
408,126,4.0,881106605.0
379,199,4.0,885479104.0
902,184,5.0,891033070.0
768,407,3.0,885424099.0
843,116,4.0,877381450.0
850,408,2.0,875731105.0
867,732,2.0,877111542.0
789,226,3.0,885156647.0
307,388,4.0,887740367.0
748,100,4.0,878848700.0
473,24,5.0,887916608.0
341,482,5.0,874984207.0
81,763,4.0,878769777.0
497,236,2.0,881957625.0
851,818,3.0,891037586.0
505,511,4.0,874874525.0
807,329,4.0,883949639.0
221,34,1.0,878184007.0
895,324,5.0,887235643.0
829,916,4.0,892502651.0
278,318,5.0,875249102.0
823,322,4.0,877021121.0
850,407,3.0,875731021.0
760,236,5.0,876190417.0
644,478,4.0,892053340.0
620,153,5.0,881444499.0
12,856,4.0,882140487.0
804,57,4.0,881698778.0
380,591,3.0,892697297.0
772,58,5.0,888540617.0
917,849,4.0,891988491.0
678,221,4.0,884487418.0
825,32,3.0,885690600.0
643,968,4.0,889076922.0
683,62,4.0,878762087.0
271,31,4.0,879455113.0
767,13,5.0,883835026.0
878,858,5.0,887761460.0
499,1457,1.0,883876224.0
699,172,5.0,884493713.0
909,744,3.0,884229194.0
847,474,5.0,887039531.0
751,341,4.0,891208212.0
496,67,4.0,879310850.0
560,183,3.0,885808843.0
345,174,4.0,874947644.0
485,241,4.0,879874018.0
886,407,4.0,881379059.0
885,1199,2.0,876034041.0
556,1234,2.0,880485863.0
862,325,5.0,889288943.0
600,238,3.0,876350537.0
315,483,3.0,880853810.0
428,234,3.0,882386966.0
824,1077,3.0,881343153.0
739,323,3.0,879522814.0
785,287,4.0,882844336.0
536,427,4.0,886031678.0
868,1371,3.0,884492201.0
41,173,5.0,881106711.0
531,808,4.0,888635376.0
353,522,4.0,891217394.0
639,61,3.0,874778612.0
116,471,5.0,880125746.0
837,189,4.0,887066988.0
585,163,2.0,884059486.0
789,143,4.0,885155572.0
191,287,4.0,881366615.0
644,636,5.0,892054600.0
903,154,4.0,879735616.0
723,865,3.0,883757784.0
902,47,4.0,891033005.0
715,55,5.0,879796171.0
803,510,5.0,879441000.0
827,877,1.0,891035438.0
317,133,5.0,884495639.0
547,366,3.0,891416050.0
714,70,3.0,875963354.0
853,419,4.0,882813963.0
928,479,4.0,879640036.0
823,980,2.0,877021121.0
456,119,2.0,882551344.0
888,248,3.0,880177266.0
539,329,4.0,882156677.0
789,82,3.0,885155034.0
733,272,4.0,891025943.0
415,271,4.0,876697415.0
854,524,4.0,879825613.0
377,55,4.0,880045760.0
932,1060,2.0,874854031.0
738,330,4.0,886825227.0
621,382,3.0,882671727.0
821,534,2.0,891035086.0
706,609,2.0,886287876.0
550,554,5.0,892784479.0
421,710,3.0,875130173.0
757,22,4.0,881975814.0
708,468,4.0,879848792.0
75,202,4.0,875027507.0
101,240,3.0,888802038.0
406,654,5.0,875550174.0
343,63,5.0,884900818.0
392,194,3.0,889555272.0
798,284,5.0,879253668.0
575,756,3.0,886985695.0
908,524,3.0,891920763.0
838,120,3.0,875752237.0
485,910,3.0,879874902.0
797,413,3.0,876176043.0
626,51,3.0,879530146.0
853,915,4.0,882812314.0
942,576,4.0,888639814.0
776,126,1.0,875980391.0
922,319,4.0,880387130.0
533,289,4.0,877808031.0
483,1006,4.0,883402866.0
885,19,2.0,876031739.0
845,187,3.0,883948642.0
914,318,3.0,891030002.0
24,522,4.0,885852248.0
619,748,5.0,889988169.0
633,247,4.0,877018311.0
494,571,3.0,888637440.0
555,321,4.0,882135805.0
845,635,1.0,883948642.0
155,476,5.0,888185606.0
850,344,5.0,891961663.0
70,152,4.0,885016495.0
837,70,3.0,887066782.0
812,883,1.0,883752708.0
789,389,2.0,885156290.0
536,563,2.0,886031912.0
842,205,3.0,879448112.0
221,71,4.0,878183311.0
934,1006,4.0,884472434.0
578,233,3.0,880951708.0
746,174,4.0,888640180.0
17,489,5.0,880132437.0
842,156,2.0,879448199.0
931,545,2.0,891251331.0
803,362,4.0,879445579.0
654,1255,3.0,887428911.0
541,318,4.0,886532928.0
503,615,4.0,887831419.0
800,325,5.0,890332748.0
880,98,3.0,876538571.0
931,210,5.0,891249710.0
513,156,4.0,875309350.0
629,8,2.0,885666536.0
697,298,4.0,886365577.0
74,826,2.0,884051113.0
886,139,5.0,881381425.0
292,447,3.0,888907245.0
852,284,3.0,879364668.0
654,579,3.0,887429171.0
690,177,5.0,875543281.0
886,821,3.0,881378854.0
283,316,3.0,885329238.0
365,16,5.0,888857866.0
734,510,4.0,876698755.0
599,938,4.0,888452071.0
789,72,4.0,885157489.0
794,415,3.0,880569526.0
804,1088,3.0,881704150.0
861,432,4.0,879305386.0
540,150,3.0,883874717.0
797,120,5.0,875295930.0
750,744,4.0,887396425.0
775,97,4.0,891628837.0
337,85,4.0,879438505.0
292,50,3.0,888907674.0
877,583,2.0,880870048.0
757,167,5.0,881975416.0
866,320,3.0,880077951.0
942,54,5.0,888639118.0
763,740,3.0,876246291.0
24,203,5.0,885853415.0
558,856,5.0,891033956.0
591,128,5.0,882608457.0
832,201,4.0,875133924.0
942,53,4.0,888639972.0
339,476,5.0,884991114.0
887,509,5.0,879365154.0
824,970,4.0,889021134.0
636,808,2.0,882904678.0
444,503,2.0,891200078.0
746,312,4.0,888638774.0
846,522,2.0,878939536.0
888,645,2.0,880178130.0
735,528,3.0,878709108.0
886,427,3.0,881379685.0
789,236,4.0,884461541.0
714,739,5.0,875964025.0
602,21,4.0,891956776.0
785,283,3.0,882842726.0
710,154,4.0,879995382.0
647,774,4.0,884882078.0
387,274,2.0,886440608.0
794,233,4.0,883251200.0
703,488,5.0,891397491.0
416,110,3.0,879647768.0
59,174,5.0,883326919.0
27,562,4.0,881961782.0
547,541,4.0,891415815.0
333,10,4.0,891545741.0
531,422,5.0,888635197.0
811,290,3.0,877625610.0
907,954,4.0,879722397.0
744,479,1.0,880123361.0
781,287,3.0,891498436.0
396,340,2.0,885349148.0
641,667,2.0,886130929.0
847,180,5.0,887046674.0
289,468,4.0,880475495.0
851,960,5.0,891037917.0
180,1051,2.0,878963086.0
939,516,4.0,885921915.0
330,30,2.0,877196567.0
919,300,4.0,884219701.0
652,677,5.0,878854247.0
326,27,3.0,887747971.0
298,9,5.0,877878601.0
862,324,5.0,889289327.0
594,272,3.0,886921584.0
849,563,5.0,883194768.0
644,63,3.0,892053429.0
845,690,5.0,883949254.0
652,1129,3.0,880153145.0
552,0,3.0,879949153.0
579,120,4.0,884125457.0
613,274,4.0,879464234.0
871,272,3.0,888479560.0
561,203,1.0,879196288.0
765,477,4.0,891308968.0
785,180,4.0,882841955.0
804,21,1.0,881694423.0
583,221,4.0,885774483.0
853,1124,3.0,882812787.0
895,503,2.0,887159035.0
824,818,4.0,881187129.0
267,171,5.0,875310031.0
822,352,3.0,878439467.0
843,69,4.0,877386990.0
910,479,3.0,892838637.0
755,95,4.0,874828640.0
600,412,3.0,876350683.0
505,47,2.0,874873158.0
755,748,3.0,874830598.0
464,97,4.0,883531409.0
726,64,2.0,883712343.0
737,117,3.0,875351438.0
93,244,1.0,891724828.0
736,471,4.0,884314693.0
814,610,2.0,878696181.0
873,322,2.0,888633197.0
255,215,5.0,882165032.0
891,152,5.0,886609793.0
769,471,5.0,875972381.0
565,19,4.0,881650551.0
748,190,4.0,878848217.0
859,48,2.0,885991316.0
275,94,5.0,874792839.0
842,376,3.0,879448262.0
43,171,4.0,878348521.0
268,437,1.0,891450857.0
805,399,4.0,882388706.0
849,21,5.0,883195527.0
77,472,3.0,879633767.0
757,887,5.0,886658068.0
457,471,4.0,886394729.0
832,1019,1.0,875134940.0
853,63,5.0,882814121.0
654,633,4.0,890497592.0
847,504,4.0,887046674.0
6,659,3.0,891353977.0
932,758,1.0,874938644.0
475,380,4.0,883365274.0
248,300,4.0,879571438.0
832,232,2.0,875223756.0
654,476,4.0,888984506.0
750,381,4.0,889135244.0
181,0,4.0,885613092.0
538,526,4.0,879788572.0
335,1084,1.0,877757062.0
6,10,3.0,891352451.0
55,921,3.0,892679481.0
827,319,3.0,891034515.0
503,43,4.0,887838846.0
750,54,4.0,889134419.0
676,534,3.0,889399113.0
772,382,3.0,888539643.0
895,120,3.0,887159343.0
867,216,2.0,877109895.0
888,858,4.0,880177407.0
904,735,4.0,884983888.0
585,264,5.0,884062405.0
435,263,2.0,887768669.0
359,192,5.0,880355803.0
463,286,4.0,878354626.0
895,1425,1.0,887161564.0
704,70,5.0,883427640.0
825,306,4.0,885689892.0
794,6,5.0,880557294.0
665,291,3.0,880313310.0
915,69,4.0,880845099.0
864,20,2.0,880144229.0
620,232,3.0,874964375.0
891,131,5.0,886608897.0
193,703,3.0,879524393.0
344,408,3.0,884991600.0
623,326,3.0,891961120.0
932,160,2.0,874939105.0
544,204,4.0,884134276.0
748,1175,4.0,878849375.0
710,946,1.0,879992739.0
424,1003,1.0,878739054.0
711,836,3.0,874957140.0
425,400,3.0,879444321.0
918,139,5.0,875373471.0
507,174,4.0,883767465.0
941,49,5.0,891282816.0
78,273,4.0,891271627.0
765,185,3.0,891309522.0
874,173,5.0,876465025.0
536,106,3.0,886030281.0
647,762,1.0,884883724.0
853,480,3.0,882814368.0
575,321,2.0,887168978.0
424,95,4.0,878738335.0
342,383,4.0,876405521.0
647,46,2.0,884881807.0
550,376,3.0,892783488.0
898,30,3.0,884121513.0
906,315,5.0,880159642.0
880,353,5.0,876537457.0
895,801,3.0,887160270.0
858,14,4.0,885776056.0
907,419,4.0,879722822.0
626,269,5.0,879529432.0
845,464,4.0,883948949.0
197,363,3.0,884209379.0
755,194,3.0,874828967.0
711,190,3.0,874730396.0
726,178,3.0,883711150.0
720,872,3.0,877137109.0
536,716,2.0,886032098.0
867,739,2.0,877109082.0
436,1256,4.0,880141528.0
535,208,2.0,882360030.0
869,55,5.0,875050826.0
540,650,4.0,883864782.0
687,306,5.0,884153606.0
869,173,5.0,875050698.0
415,505,4.0,876698853.0
452,55,5.0,877554771.0
62,261,4.0,875746917.0
830,734,2.0,891354726.0
578,685,4.0,880952440.0
6,627,5.0,891352261.0
628,388,4.0,880117747.0
880,62,4.0,876538853.0
649,443,3.0,891386120.0
899,315,4.0,877833672.0
689,152,5.0,881177485.0
814,677,4.0,878696441.0
665,65,4.0,880568560.0
905,124,4.0,879435365.0
180,129,1.0,878963241.0
547,313,4.0,891044139.0
895,472,2.0,887161541.0
623,245,4.0,879792493.0
724,299,4.0,876106729.0
392,329,4.0,887742764.0
775,520,2.0,891629157.0
221,89,2.0,878181647.0
642,1006,3.0,891445766.0
845,481,5.0,883947590.0
908,13,4.0,891920763.0
795,790,3.0,893049257.0
654,236,3.0,887426116.0
589,273,4.0,879439645.0
405,468,3.0,879539884.0
827,25,3.0,891037948.0
371,52,5.0,876869553.0
780,284,1.0,879633495.0
822,27,3.0,878438058.0
621,172,5.0,882670057.0
737,127,4.0,875351873.0
304,58,3.0,886322758.0
740,49,5.0,891018339.0
845,207,5.0,883949547.0
748,526,5.0,878847171.0
880,447,1.0,876539186.0
455,732,3.0,881375226.0
931,635,2.0,891249239.0
502,65,3.0,880383468.0
905,116,4.0,879435574.0
473,478,3.0,887925395.0
828,316,4.0,892312728.0
621,476,4.0,882669414.0
832,234,4.0,875036418.0
565,48,2.0,881651561.0
504,325,4.0,888631175.0
314,734,5.0,879821349.0
795,117,4.0,893048505.0
266,549,3.0,878972040.0
798,290,4.0,879253720.0
